E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,Exercise,Student,NbLines,NbVars,NbParams,HasLoop,HasForLoop,HasWhileLoop,HasIf,HasIfElse,HasIfElif,HasIfElifElse,InstDepth,HasNestedLoops,HasNestedIfs,HasIfInLoop,HasLoopInIf,NbReturns,HasPrint,HasComment,HasImport,NbTokens,PassedTestCases
-0.3683441,-0.46737432,0.010824895,1.0608584,-1.0998149,0.08690854,-0.38182047,-0.8565433,-0.7615417,0.31532407,-1.3707416,0.0025846981,0.06491662,0.5946591,-0.25227454,0.5492883,-0.086385496,0.20472804,0.88918716,0.3284508,582dcbc047b264a41a011f56f86574ba,userdId_21,6,2,1,True,True,False,True,False,False,False,3,False,False,True,False,1,False,False,False,30,False
0.27997318,-0.6575791,0.06459824,0.5098348,-1.1726614,0.59373325,-0.41663286,0.2105575,-0.017383324,-0.17320968,0.0960446,0.4098702,-1.7452672,0.11145925,-0.94920886,-0.32491878,-0.63104343,-0.087849095,-0.6131968,-0.37185162,3355182ef981952e841618c19103ef09,userdId_12,9,2,3,False,False,False,True,True,True,True,2,False,False,False,False,1,False,False,False,87,True
0.74704623,0.29379514,0.6375916,-0.67690325,0.50449926,-0.60365313,0.037880253,0.6083653,0.44950065,-0.03306853,-0.4346097,-0.01771869,-0.086387195,0.8892103,-0.44711277,0.45608875,0.04725634,0.26956236,-1.5109651,-0.22395346,f918da384abe3dbfb19a02f888cbf3b1,userdId_21,11,4,3,True,False,True,True,False,False,False,3,False,False,True,False,0,False,False,False,66,False
0.4650639,0.7731012,-0.17574003,0.4217736,0.8366123,-1.1339682,0.5265922,-0.37363747,0.47380906,0.18839005,-0.13280228,-0.22433764,-0.27494606,0.6792787,0.06450955,0.73396695,0.40837875,0.75364774,-1.7196274,-1.2705183,f918da384abe3dbfb19a02f888cbf3b1,userdId_5,16,4,3,True,False,True,True,False,False,False,3,False,False,True,False,1,False,False,False,90,False
-0.92750794,0.40945092,-0.36122593,0.96537346,-1.2576591,-1.3140105,-0.7722813,-0.47961238,0.56788754,-0.40087986,-0.20170836,-1.0729314,-0.06044289,0.3716026,0.5991933,-0.008705138,0.24469827,0.73719156,0.22751004,-0.2396698,582dcbc047b264a41a011f56f86574ba,userdId_11,9,2,1,True,True,False,True,False,False,False,4,False,False,True,False,1,False,False,False,60,True
-0.60792994,0.5966975,-0.23663244,1.5978694,-0.93132627,-0.999734,-0.5332923,-0.8102946,0.3818735,-0.50124794,-0.43174562,-1.5952544,0.31080157,0.45602447,1.0370023,0.4143306,0.057352163,1.1510038,0.7808998,-0.13597625,582dcbc047b264a41a011f56f86574ba,userdId_34,8,2,1,True,True,False,True,False,False,False,3,False,False,True,False,2,False,False,False,56,True
-1.7543621,2.0349407,1.0453209,1.2951701,0.33084875,0.2572595,1.6089796,-0.3518469,0.52823305,-1.1877258,-0.016074665,-0.03854885,1.3150488,-0.7702494,0.35657105,2.0447114,-0.44143543,1.2050309,-0.3892303,0.36023536,f918da384abe3dbfb19a02f888cbf3b1,userdId_19,10,2,3,True,False,True,True,False,False,False,3,False,False,True,False,1,False,False,False,65,False
0.29291517,-2.2857041,0.94628674,1.090316,0.5120139,0.6796832,0.43631262,-0.9174489,0.9671223,0.89509356,1.4265137,0.8552651,-0.560501,0.3418257,-2.304191,-1.2860826,0.21357675,-0.6809685,1.8606538,2.5935802,709a3600dc12d686d1c8f691a0af1e19,userdId_18,16,1,1,False,False,False,True,True,True,True,2,False,False,False,False,1,False,False,False,94,False
-0.85692,1.3715377,-0.10493144,-0.9125625,-0.030857626,-0.7091584,0.66088945,0.10513504,0.6689022,-0.92165273,-0.59507936,-1.2799786,-1.1159146,0.7042909,0.24155276,-0.4194868,0.58481467,0.9994567,-1.1299509,0.9645989,f918da384abe3dbfb19a02f888cbf3b1,userdId_36,15,4,3,True,False,True,True,False,False,False,3,False,False,True,False,1,False,False,False,81,False
-0.4782048,0.9437865,-0.587373,0.75686866,0.05733927,-0.6636323,-0.43890232,-0.1355603,0.51301074,-0.20101479,-1.0118226,-1.5113198,-1.3398371,-0.20338932,0.63280773,-0.35098922,-0.18763381,-0.014555011,0.50182223,-0.80015194,582dcbc047b264a41a011f56f86574ba,userdId_42,9,2,1,True,True,False,True,False,False,False,4,False,False,True,False,2,False,False,False,56,True
-1.7273338,-1.2239565,-0.30021566,-0.5414107,-1.008225,0.5596541,-0.33720368,-2.1022136,1.6203985,-0.06491473,-1.950386,-0.5082988,-1.0224342,1.3766177,-1.9684144,-0.63421,-1.3309265,-0.475619,-0.88236266,1.3262689,4c3cff428b26be2b1464a3c9ee78c7cf,userdId_47,17,1,6,False,False,False,True,False,False,False,4,False,False,False,False,0,False,False,False,92,False
-0.5668628,-0.10644277,-0.20085141,1.0380393,-0.87450373,-0.09854104,-0.17219165,-0.88884044,-1.2663614,-0.20963356,-2.6802928,0.34358156,-1.279268,0.32612056,0.11131104,-0.21870072,-0.29332,-0.6892272,1.0133579,0.41518965,582dcbc047b264a41a011f56f86574ba,userdId_23,6,3,1,True,True,False,True,False,False,False,3,False,False,True,False,1,False,False,False,31,False
-1.3278067,-0.6131813,-0.14654332,-0.6817785,-0.6604821,-0.46327108,-1.5054901,-0.07546697,1.6383623,-0.37799284,0.48244387,-0.7769906,-0.41136032,0.39680547,0.3626925,-0.27165946,-0.7225203,-1.1603458,1.1717609,0.9833813,392e69c90b63b832ef1b1489027c9c7f,userdId_17,18,2,2,True,False,True,True,True,True,True,3,False,False,True,False,1,False,False,False,125,False
0.19816823,0.2777562,-0.7467387,-0.037522938,0.74179333,-1.3524573,-0.55847216,-0.05974238,0.60474014,0.67978275,1.337301,1.3467892,-0.87158805,0.5011385,-0.52708197,-1.1205242,-0.6212235,-0.46002918,0.19943987,0.7974009,709a3600dc12d686d1c8f691a0af1e19,userdId_2,26,3,1,False,False,False,True,True,True,True,3,False,False,False,False,1,False,False,False,168,False
0.21758991,-0.27150184,0.23135471,1.9760803,-1.736511,0.8916887,0.42023385,0.39603314,0.16970876,-0.7818428,0.18728486,1.4311633,-1.8031183,0.360749,-1.8212947,0.72433513,-1.1370392,-0.43401334,-0.38148823,-0.28338447,3355182ef981952e841618c19103ef09,userdId_12,9,2,3,False,False,False,True,True,True,True,2,False,False,False,False,1,False,False,False,85,False
-0.08232827,-1.3447477,-1.3722411,0.9166942,0.29438442,-0.2377699,-0.8102985,0.40129653,0.13324578,0.36537215,0.6259956,0.07142532,-0.63252217,0.54725146,-0.1779034,0.6215889,0.6703235,-0.07546575,-0.25769222,-0.46817908,3355182ef981952e841618c19103ef09,userdId_21,10,3,3,False,False,False,True,False,True,False,2,False,False,False,False,3,False,False,False,102,False
-0.47034878,0.14908715,0.55874217,-0.078568205,-0.34560198,-0.15476368,-0.6795228,-0.5357514,1.3895804,-0.70905066,0.6858049,-1.3571644,0.055136025,0.37509638,0.22306708,0.26247248,-0.6592974,-0.4582449,1.2526112,0.46831933,392e69c90b63b832ef1b1489027c9c7f,userdId_31,10,4,2,True,False,True,True,False,True,False,3,False,False,True,False,1,False,False,False,78,False
-1.4086387,1.3474133,0.4846254,-0.18223071,-0.43855503,-0.37878257,0.017741367,0.010011663,0.3305774,-1.2171266,-0.036463797,-0.7171387,0.7274707,0.27645427,0.6442061,0.94091904,-0.4018724,1.234593,-0.47586256,1.0083838,f918da384abe3dbfb19a02f888cbf3b1,userdId_16,11,3,3,True,False,True,True,False,False,False,3,False,False,True,False,1,False,False,False,67,True
-0.87780553,-1.7317817,-1.3524839,0.85830814,-0.28373337,-1.0123335,-1.1819191,0.8871075,0.42705053,-0.22996064,0.82296574,0.5884747,-1.2974193,0.21135716,-0.46265107,0.45724362,-0.58830774,-1.0159065,0.13958977,-0.49904642,0c9aa2cd6791f3c44ce75bb46fb0b625,userdId_40,14,3,1,True,True,False,True,True,False,False,3,False,False,False,False,1,False,False,False,120,True
-0.92344224,1.1534418,-0.5888476,-0.38984245,-0.8743167,-1.540667,-0.10848482,-0.16808766,1.3945184,-1.0561258,-0.02254749,-1.2301142,0.0638073,0.4912384,0.11240285,0.015013082,-0.16848956,0.8028198,-0.041606925,-0.50991243,f918da384abe3dbfb19a02f888cbf3b1,userdId_12,12,3,3,True,False,True,True,False,False,False,3,False,False,True,False,1,False,False,False,74,False
-0.020625066,-1.4786907,-0.3153621,1.5053947,0.22269459,-0.791347,0.6701462,-0.67464876,0.36898574,0.5176142,0.59956896,0.27652797,-0.35930577,1.2751806,-1.3520194,-0.96569306,-0.71952546,-1.2346585,1.9298779,0.67693335,709a3600dc12d686d1c8f691a0af1e19,userdId_16,17,1,1,False,False,False,True,False,True,False,3,False,False,False,False,1,False,False,False,95,False
0.24874078,0.56588954,0.47877443,-0.8350925,-0.7419331,-1.0001659,0.055707175,-0.43252608,-0.0113193635,-0.3335058,-1.1418332,-1.5722109,-0.83784854,0.7656055,0.2594646,-0.19291422,0.30527312,0.7937271,-0.39707127,0.3099639,f918da384abe3dbfb19a02f888cbf3b1,userdId_34,17,4,3,True,False,True,True,False,False,False,3,False,False,True,False,1,False,True,False,83,True
-0.061524037,-0.9902785,0.05517075,0.7530082,-0.10030981,-0.52049476,-0.77382773,-0.021909928,0.7009816,0.10870743,0.6621222,0.07107816,-0.12686582,0.007890176,-0.056213282,-0.16127482,-1.0462972,-0.36207917,0.49155757,-0.6511419,0c9aa2cd6791f3c44ce75bb46fb0b625,userdId_40,9,2,1,True,True,False,True,True,False,False,3,False,False,False,False,1,False,False,False,67,False
0.4268694,-0.5324251,-0.86263746,0.90217364,-1.2160615,1.0211171,-1.0558193,-0.6156942,-0.26751244,0.6119092,1.4514741,0.042951077,0.47371235,1.5591143,-0.5652694,-0.22803456,-1.7411197,-0.9817986,-0.67931575,-0.73812455,4c3cff428b26be2b1464a3c9ee78c7cf,userdId_9,8,1,6,False,False,False,True,False,False,False,3,False,True,False,False,1,False,False,False,63,False
-0.07146893,0.6416142,-0.26561263,-0.18095955,0.42755595,-0.43799502,-0.39227533,0.117038086,2.476655,0.9662372,0.2516034,-0.6337029,-1.133249,-0.5245821,0.42994612,-1.012275,-0.8759267,-1.1903478,0.8095064,-1.0838019,8c67b76032d571a8d7eca8796ed11752,userdId_9,9,2,1,True,True,False,True,False,False,False,4,False,False,True,False,1,False,False,False,59,False
0.9497469,0.17250124,0.5413914,0.9382012,0.25995368,-0.20937192,0.58759207,-0.048381686,0.3818292,-0.060974687,0.71389246,0.0761184,-0.67840177,-0.3618205,-0.37195703,-0.19958664,-1.0689551,0.26463953,0.7228046,0.52218163,0c9aa2cd6791f3c44ce75bb46fb0b625,userdId_25,7,3,1,True,True,False,True,False,False,False,2,False,False,False,False,1,False,False,False,67,False
0.5944772,-0.23500013,0.17575172,0.4844163,0.9956271,0.15217489,-0.04925152,-0.29841307,0.49302793,0.53329825,0.9170877,-0.4939201,-1.1542168,-0.2662403,-0.14788504,-0.5581813,-0.94260216,-0.3655142,0.37062648,0.12601024,0c9aa2cd6791f3c44ce75bb46fb0b625,userdId_20,7,3,1,True,True,False,True,False,False,False,2,False,False,False,False,1,False,False,False,66,False
-0.24767043,0.15551281,0.19266477,0.44934067,-0.83180153,-0.17867358,-0.2695885,-0.3520592,0.72687227,-0.4487552,0.19729115,-0.3072492,0.5750011,0.31391528,0.23608652,0.59181106,-0.63347656,0.36526242,0.5996689,-0.68967116,f918da384abe3dbfb19a02f888cbf3b1,userdId_19,6,1,3,True,False,True,True,False,False,False,3,False,False,True,False,1,False,False,False,47,False
-0.3804996,0.20341294,-0.05858743,-0.69315916,0.8715651,-0.49230576,-0.41377103,-0.32767057,1.5775663,0.08919405,0.506007,-0.85147643,-0.27782634,0.73655045,0.115086466,-0.8231163,0.16075072,-1.0240777,1.3047234,0.3992229,8c67b76032d571a8d7eca8796ed11752,userdId_17,10,3,1,True,False,True,True,False,False,False,3,False,False,True,False,1,False,False,False,65,True
-1.3839408,0.19180824,0.7847651,0.7563637,0.15552536,0.5560114,-0.06478794,-0.11540623,1.0575716,-0.6973885,0.43401825,-0.5740865,0.39717418,-0.42030343,0.59602445,1.3375868,-1.0494841,-0.68719167,1.4672414,1.8766582,392e69c90b63b832ef1b1489027c9c7f,userdId_12,15,2,2,True,False,True,True,False,True,False,3,False,True,True,False,1,False,False,False,123,False
0.68217164,0.8105426,-0.37353003,-0.24500653,0.68423146,-1.066459,-0.4098453,0.19410461,1.0178018,1.0545362,1.0844508,1.8770356,-1.0175432,0.0064272126,-0.90386504,-1.3419846,-0.74686885,-0.6526348,-0.65316445,1.0743383,709a3600dc12d686d1c8f691a0af1e19,userdId_2,22,3,1,False,False,False,True,True,True,True,3,False,False,False,False,1,False,False,False,138,False
-1.4120857,-0.28004995,0.72084826,0.24618445,-0.2499876,0.16969107,-0.27985334,0.020821204,1.5585281,-0.74845713,0.562272,-0.059273537,0.27961126,-0.33846113,0.2839989,0.55980325,-1.2431468,-0.5880458,1.0907283,1.3560535,392e69c90b63b832ef1b1489027c9c7f,userdId_27,20,3,2,True,False,True,True,True,True,True,3,False,True,True,False,1,False,False,False,140,True
0.8460853,-0.050710253,0.5004193,0.46803334,0.18491316,-0.4647616,0.28348047,0.124768615,0.77826864,-0.23115127,0.5736608,-0.13607563,-0.6845412,-0.09922915,-0.13717854,-0.11276816,-0.78419363,-0.025511025,0.77537394,-0.44853368,0c9aa2cd6791f3c44ce75bb46fb0b625,userdId_25,5,3,1,True,True,False,False,False,False,False,2,False,False,False,False,1,False,False,False,47,False
-0.39212143,0.6013681,0.4597885,-0.1041812,1.0835606,-0.8091659,0.03152687,-0.21024138,1.8348653,-0.34842458,-0.36657017,-1.2980618,-0.44520092,-0.19584303,0.004878907,-0.51752585,0.08780531,-0.8743242,1.7966312,0.2767534,8c67b76032d571a8d7eca8796ed11752,userdId_28,8,2,1,True,False,True,True,False,False,False,3,False,False,True,False,1,False,False,False,54,False
-0.8852842,0.8844639,-1.8734779,0.5978652,-1.9739157,0.817108,-2.3938372,-0.51915514,-2.0957599,0.84192455,0.77721953,1.0072204,-0.9340592,-0.02398305,1.129233,0.3108809,-1.1243523,1.3568867,-1.6650481,-0.03157854,4c3cff428b26be2b1464a3c9ee78c7cf,userdId_1,13,0,6,False,False,False,True,True,True,True,2,False,False,False,False,6,False,False,False,111,True
-0.25410655,1.7378047,0.25061306,-0.20794529,0.98303187,0.49816036,1.2695113,0.30083543,-0.43889385,-1.0241045,-0.08338055,-0.2889722,-0.5361214,0.202047,0.54082793,-0.39732802,0.21514612,-0.13427335,-0.7145767,0.2944936,f918da384abe3dbfb19a02f888cbf3b1,userdId_18,17,3,3,True,False,True,True,False,False,False,4,False,False,True,False,1,False,False,False,101,True
-0.14728375,0.985251,-0.43761948,-0.4174383,0.47969005,-0.8647594,-0.22482325,-0.59946406,1.1421678,-0.14210276,0.046309903,-1.1691984,-0.35984007,0.8847763,0.05554288,0.4407086,0.6725817,1.1070949,-1.7428242,-1.0202295,f918da384abe3dbfb19a02f888cbf3b1,userdId_28,16,4,3,True,False,True,True,False,False,False,3,False,False,True,False,1,False,False,False,90,False
0.7881275,-0.0930354,0.39532298,0.5127048,0.2301986,-0.039250687,-0.09202691,-0.14913966,0.5194477,-0.27503416,0.8303125,-0.46606472,-0.53600734,-0.13548845,-0.14074509,-0.014602709,-1.0512923,0.1026234,0.47149923,-0.45854083,0c9aa2cd6791f3c44ce75bb46fb0b625,userdId_15,5,2,1,True,True,False,False,False,False,False,2,False,False,False,False,1,False,False,False,47,False
-0.9486951,0.8181376,-1.5404539,0.63287663,-1.7138914,0.7626207,-2.3776507,-0.39890835,-1.910359,0.7340263,0.59507793,0.844768,-0.85630876,-0.01596323,1.1506121,0.14068168,-1.0418108,1.2887086,-1.8076571,-0.2779884,4c3cff428b26be2b1464a3c9ee78c7cf,userdId_1,11,0,6,False,False,False,True,True,True,True,2,False,False,False,False,5,False,False,False,93,False
0.55118257,0.12583964,0.8065393,0.22250114,-0.13975714,-0.38243866,-0.39358613,-0.19693068,1.3919694,0.93212616,0.096387945,1.743596,0.0043715364,-0.04209981,-0.866669,-1.027598,-0.06389526,0.022539582,-2.2680817,0.34834138,709a3600dc12d686d1c8f691a0af1e19,userdId_24,16,2,1,False,False,False,True,True,False,False,2,False,False,False,False,1,False,False,False,94,False
-0.09383201,1.4992918,0.80339295,-0.027427128,-0.2665803,0.336726,0.8397696,0.62382394,0.46014154,0.13355482,-1.3017293,-0.7103907,0.7032975,-0.8129942,-0.60274017,0.27323642,-0.4242509,-0.71684,1.2683388,0.566955,8c67b76032d571a8d7eca8796ed11752,userdId_48,6,2,1,True,True,False,True,False,False,False,3,False,False,True,False,1,False,False,False,36,False
-0.56072265,0.32061297,0.6570121,0.008074701,-0.19818251,-0.0461872,-0.8532623,-0.9221626,1.7071989,-0.4799361,-0.09184993,-1.4837458,0.7056474,0.7397245,0.6918562,-0.046554662,-0.96854633,-0.30466977,0.504937,0.12505992,392e69c90b63b832ef1b1489027c9c7f,userdId_13,10,4,2,True,False,True,True,False,False,False,3,False,False,True,False,1,False,False,False,72,False
0.23801419,-0.83807373,-0.9320788,0.80177027,-1.1264255,0.96459,0.63239413,-0.6621928,0.02380227,0.25623322,-1.714575,0.76641214,0.38516307,0.31503016,-0.75841105,0.82140934,-1.3991493,0.93737304,0.59578043,0.67114365,4c3cff428b26be2b1464a3c9ee78c7cf,userdId_23,10,2,6,True,True,False,True,False,False,False,3,False,False,True,False,1,False,False,False,103,False
-0.6452363,1.3773866,-0.15284243,0.21785243,-1.5743095,-0.9842925,0.002151018,-0.07325106,-0.58783513,-0.8950506,-1.1738483,-0.8915386,0.34683797,-0.53197205,0.16272798,0.7858784,-0.06185381,0.24569398,0.73056173,-0.023257235,582dcbc047b264a41a011f56f86574ba,userdId_14,9,3,1,True,True,False,True,False,False,False,4,False,False,True,False,1,False,False,False,52,False
-0.5370077,-1.0333037,0.42375135,0.5262103,-0.80216104,-0.9009708,-1.1563731,-0.4126009,1.4603422,-0.37984493,0.18095475,-0.17831159,0.53092796,-0.06376294,0.5525828,0.57637316,-1.2686777,-0.6342293,0.72221714,0.61167943,392e69c90b63b832ef1b1489027c9c7f,userdId_18,24,3,2,True,False,True,True,True,True,True,4,False,True,True,False,1,False,False,False,162,False
0.5731458,0.7138912,0.33421817,0.6445162,1.4152391,0.17515902,-0.09622843,-0.30080718,1.310235,0.19553328,0.88958997,-0.17709786,0.4053243,-0.30811855,0.022895869,-1.1797227,-0.08582965,-0.9286078,1.4540102,1.3654308,8c67b76032d571a8d7eca8796ed11752,userdId_18,10,3,1,True,False,True,True,False,False,False,3,False,False,True,False,1,False,False,False,64,False
-0.02173447,0.5788289,-0.24468796,-0.28792667,0.499781,-0.39374727,-0.44222373,0.21841027,2.4643328,1.0452996,0.32032105,-0.7016872,-1.1835474,-0.59620446,0.3814772,-0.97421813,-0.61804956,-1.2949917,0.7277646,-1.0583003,8c67b76032d571a8d7eca8796ed11752,userdId_9,9,2,1,True,True,False,True,False,False,False,4,False,False,True,False,1,False,False,False,59,False
0.15085532,1.0673385,0.38321087,0.13482083,0.73854756,-0.3126201,-0.30134755,0.033046804,1.9525563,0.6036754,0.033853278,-1.2355,-0.8262045,-0.34598544,-0.072888315,-0.46623307,-0.49600065,-0.5149792,1.2678143,-0.047695093,8c67b76032d571a8d7eca8796ed11752,userdId_9,6,2,1,True,True,False,True,False,False,False,3,False,False,True,False,1,False,False,False,43,False
0.80848455,0.11964314,0.7047367,0.6884143,0.2153356,0.23919417,-0.08540259,-0.30396083,0.48653474,-0.00314218,0.9741762,-0.45858747,-0.46223956,-0.319952,-0.38147873,-0.115496956,-1.2765538,0.17829403,0.28117475,0.117376275,0c9aa2cd6791f3c44ce75bb46fb0b625,userdId_8,7,2,1,True,True,False,True,False,False,False,2,False,False,False,False,1,False,False,False,69,False
-0.6739242,0.29861638,-1.1846164,0.67331594,0.0968333,-1.3542916,-0.6627415,-0.61596537,0.76197183,-0.5459051,-0.10244374,-1.4450343,-0.972639,-0.017251534,0.5070247,-0.4373444,0.023302404,0.42143035,0.8999829,-1.0714654,582dcbc047b264a41a011f56f86574ba,userdId_8,9,2,1,True,True,False,True,False,False,False,4,False,False,True,False,1,False,False,False,62,False
-0.3249431,0.84541297,0.40646538,-0.1999033,0.4113153,-0.3659074,0.57027215,0.068830945,0.56177086,-0.64864916,-0.59964055,-1.4175009,-0.50026023,0.5414098,0.45985308,-0.055732686,0.39785087,1.1184236,-0.5190718,1.0474626,f918da384abe3dbfb19a02f888cbf3b1,userdId_27,13,4,3,True,False,True,True,False,False,False,3,False,False,True,False,1,False,False,False,74,False
0.6510257,0.11969134,0.12817669,0.17013219,0.14494337,0.103325315,0.0272455,0.17871876,0.7592792,-0.547545,0.5515455,-0.87877256,-0.788994,-0.47728398,-0.41555914,-0.16969165,-0.7747283,-0.15255366,0.8994933,-0.6683415,0c9aa2cd6791f3c44ce75bb46fb0b625,userdId_6,4,1,1,True,True,False,False,False,False,False,2,False,False,False,False,1,False,False,False,51,False
1.0037843,-0.94377184,-0.4346489,-0.047045156,-0.25951684,-2.122246,-1.560609,-0.88902175,-0.6944867,1.3321035,0.9789469,-0.47322845,-0.42141345,0.69796073,-0.41278636,-0.60375124,0.5268267,-0.6273395,0.5269512,0.0020909437,709a3600dc12d686d1c8f691a0af1e19,userdId_55,23,1,1,False,False,False,True,True,True,True,3,False,True,False,False,1,False,True,False,102,True
1.1293528,-0.7156722,0.9777343,1.9446801,0.9500135,0.36239892,1.4208295,-1.3475986,1.898891,0.25072,0.6494642,0.17938107,-0.045373384,-0.20501234,-1.1515038,-0.8933614,-0.5841914,-0.32151705,1.4753714,2.5406756,709a3600dc12d686d1c8f691a0af1e19,userdId_13,23,1,1,False,False,False,True,False,False,False,3,False,True,False,False,1,False,False,False,137,False
-0.6667036,-0.16025211,0.5084465,1.2312502,-1.7939591,-0.8623573,-1.2519773,0.005523183,0.7596931,-0.15297385,-0.16494426,-0.29438695,0.39469942,0.2156395,0.42980856,0.14859363,0.04207865,-0.3301781,0.3205826,-0.93533856,582dcbc047b264a41a011f56f86574ba,userdId_8,9,2,1,True,True,False,True,False,False,False,4,False,False,True,False,1,False,False,False,58,False
